판매처코드,판매처명,소매처코드,소매처명,담당자ID,담당자명
1300205,株式会社マルイチ産商商品事業部松本支店,6154845,長野県Ａコープ,N3000011,佐々木俊文
1300205,株式会社マルイチ産商商品事業部松本支店,6035547,西源,N3000011,佐々木俊文
1300206,株式会社マルイチ産商食品事業部長野支店,6035547,西源,N3000011,佐々木俊文
1300062,伊藤忠食品株式会社東海営業本部,6152553,ビック富士,N3000011,佐々木俊文
1303013,三井食品株式会社中部支社中部営業部,6152461,ファミリーストアさとう,N3000011,佐々木俊文
1305984,株式会社日本アクセス浜松支店,6084157,ベイシア　　浜松物流,N3000011,佐々木俊文
1301367,株式会社日本アクセス宇都宮支店,6035501,CGCサンユー,N3000034,佐瀬雄一
1300002,株式会社日本アクセス北関東支店,6033130,カインズ,N3000013,その他
1300125,株式会社日本アクセス名古屋支店,6084157,ベイシア　桑名センター,N3000011,佐々木俊文
1300002,株式会社日本アクセス北関東支店,6084157,ベイシア,N3000011,佐々木俊文
1301508,株式会社日本アクセス静岡支店,6035530,マキヤ,N3000011,佐々木俊文
1300205,株式会社マルイチ産商商品事業部松本支店,6163099,マルトシ,N3000003,長田悟
1300114,株式会社昭和加工食品部,6152478,マルヤス,N3000011,佐々木俊文
1300062,伊藤忠食品株式会社東海営業本部,6153997,ミートピアホートク,N3000038,藤本俊逸
1300205,株式会社マルイチ産商商品事業部松本支店,6152669,南アルプス農協,N3000011,佐々木俊文
1300206,株式会社マルイチ産商食品事業部長野支店,6152577,やおふく,N3000003,長田悟
1303013,三井食品株式会社中部支社中部営業部,6152671,有限会社柏木商店,N3000011,佐々木俊文
1300062,伊藤忠食品株式会社東海営業本部,6154076,有限会社スーパー小寺,N3000011,佐々木俊文
1300114,株式会社昭和加工食品部,6047989,ユニー株式会社（アピタ）,N3000011,佐々木俊文
1300114,株式会社昭和加工食品部,6047989,ユニー株式会社(ピアゴ）,N3000011,佐々木俊文
1300206,株式会社マルイチ産商食品事業部長野支店,6154845,㈱長野県ＡコープＲ2,N3000011,佐々木俊文
1306919,全日本食品株式会社中国支社,6152657,全日食チェーン,N3000004,鈴木啓介
1300072,ボーキ佐藤株式会社北関東支店,6152513,オータニ,N3000011,佐々木俊文
1300072,ボーキ佐藤株式会社北関東支店,6152423,グラントマト株式会社,N3000011,佐々木俊文
1300072,ボーキ佐藤株式会社北関東支店,6000492,株式会社ベルーフ,N3000011,佐々木俊文
1304968,ヤマエ久野株式会社東京支店食品課,6152526,サカガミ,N3000034,佐瀬雄一
1304968,ヤマエ久野株式会社東京支店食品課,6033130,Firsto,N3000013,その他
1304968,ヤマエ久野株式会社東京支店食品課,6022457,スーパーバリュー,N3000034,佐瀬雄一
1304968,ヤマエ久野株式会社東京支店食品課,6000958,ロピア,N3000034,佐瀬雄一
1304968,ヤマエ久野株式会社東京支店食品課,6154105,アークランズ,N3000003,長田悟
1301355,株式会社山星屋,6034926,(株)マツモトキヨシＨＤ,N3000004,鈴木啓介
1301355,株式会社山星屋,6047970,マルエツ,N3000041,澤野亮
1301355,株式会社山星屋,6022397,いなげや,N3000003,長田悟
1300119,株式会社日本アクセス東京西支店,6035534,サミット,N3000030,赤平雄祐
1305584,丸大堀内株式会社青森支店,6160901,Mik株式会社,N3000003,長田悟
1301399,ユアサ・フナショク株式会社横浜支店,6051361,アイスコ,N3000003,長田悟
1300176,丸大堀内株式会社秋田支店,6152650,秋田県職員生活協同組合,N3000003,長田悟
1301916,君沢サンヨー株式会社,6148219,アルプス,N3000003,長田悟
1300068,ボーキ佐藤株式会社福島営業所,6152503,いちい,N3000003,長田悟
1301657,三井食品株式会社業務用食材本部卸営業部関信越営業所,6033130,エーコープ他　一般店,N3000013,その他
1301282,ボーキ佐藤株式会社秋田支店,6033130,株式会社英雄,N3000013,その他
1300679,ボーキ佐藤株式会社盛岡支店,6152518,株式会社キクコウストア,N3000003,長田悟
1300124,株式会社日本アクセス新潟支店,6049273,株式会社キューピット,N3000003,長田悟
1301396,ユアサ・フナショク株式会社埼玉支店,6000329,株式会社武田食品,N3000003,長田悟
1300679,ボーキ佐藤株式会社盛岡支店,6003770,株式会社たもり,N3000003,長田悟
1301282,ボーキ佐藤株式会社秋田支店,6152543,株式会社テラタ,N3000003,長田悟
1300001,ユアサ・フナショク株式会社東京支店,6018478,株式会社ニーズ,N3000041,澤野亮
1301282,ボーキ佐藤株式会社秋田支店,6016325,株式会社マルダイ,N3000003,長田悟
1301908,株式会社サンヨー堂東京東支店,6000525,株式会社マルマンストア,N3000003,長田悟
1300073,ボーキ佐藤株式会社群馬営業所,6000323,株式会社やましろや,N3000003,長田悟
1300196,ボーキ佐藤株式会社会津若松支店,6152581,株式会社ヤマヒロ,N3000003,長田悟
1300119,株式会社日本アクセス東京西支店,6035521,かん原屋商店,N3000003,長田悟
1306129,丸大堀内株式会社郡山支店,6056005,クスリのアオキ,N3000038,藤本俊逸
1300174,丸大堀内株式会社一関支店,6056005,クスリのアオキ,N3000038,藤本俊逸
1300199,ボーキ佐藤株式会社郡山支店,6152423,グラントマト,N3000011,佐々木俊文
1300119,株式会社日本アクセス東京西支店,6000495,京浜さえき,N3000041,澤野亮
1300202,ボーキ佐藤株式会社一関営業所,6152690,斎新商店,N3000003,長田悟
1300119,株式会社日本アクセス東京西支店,6000495,さえき,N3000041,澤野亮
1300071,ボーキ佐藤株式会社新潟支店,6154337,魚　斉藤,N3000038,藤本俊逸
1300071,ボーキ佐藤株式会社新潟支店,6154356,魚栄商店,N3000003,長田悟
1301282,ボーキ佐藤株式会社秋田支店,6152645,三本珈琲,N3000003,長田悟
1300068,ボーキ佐藤株式会社福島営業所,6164678,渋谷レックス,N3000003,長田悟
1300123,株式会社日本アクセス神奈川支店,6035502,しまむら,N3000003,長田悟
1301283,ボーキ佐藤株式会社八戸営業所,6022470,スーパーカケモ,N3000003,長田悟
1301283,ボーキ佐藤株式会社八戸営業所,6154055,菅文,N3000003,長田悟
1300071,ボーキ佐藤株式会社新潟支店,6033130,スポット,N3000013,その他
1300176,丸大堀内株式会社秋田支店,6033130,その他,N3000013,その他
1300068,ボーキ佐藤株式会社福島営業所,6022485,ダイユーエイト,N3000003,長田悟
1301399,ユアサ・フナショク株式会社横浜支店,6070893,煙草屋安兵衛,N3000011,佐々木俊文
1305584,丸大堀内株式会社青森支店,6017834,ツルハ,N3000034,佐瀬雄一
1300175,丸大堀内株式会社盛岡支店,6017834,ツルハ東北,N3000034,佐瀬雄一
1300176,丸大堀内株式会社秋田支店,6017834,ツルハ東北,N3000034,佐瀬雄一
1306129,丸大堀内株式会社郡山支店,6017834,ツルハ東北,N3000034,佐瀬雄一
1305584,丸大堀内株式会社青森支店,6000892,デイリーヤマザキ,N3000004,鈴木啓介
1300175,丸大堀内株式会社盛岡支店,6000892,デイリーヤマザキ,N3000004,鈴木啓介
1300176,丸大堀内株式会社秋田支店,6000892,デイリーヤマザキ,N3000004,鈴木啓介
1300174,丸大堀内株式会社一関支店,6000892,デイリーヤマザキ,N3000004,鈴木啓介
1300177,丸大堀内株式会社八戸支店,6000608,トライアル,N3000019,田内慶之
1300175,丸大堀内株式会社盛岡支店,6000608,トライアル,N3000019,田内慶之
1300178,丸大堀内株式会社弘前支店,6000608,トライアル,N3000019,田内慶之
1301282,ボーキ佐藤株式会社秋田支店,6003780,ナイス,N3000016,田和章一
1301282,ボーキ佐藤株式会社秋田支店,6152456,バザール,N3000003,長田悟
1300068,ボーキ佐藤株式会社福島営業所,6147729,ハシドラッグ,N3000003,長田悟
1300071,ボーキ佐藤株式会社新潟支店,6154356,ピアレマート,N3000003,長田悟
1301657,三井食品株式会社業務用食材本部卸営業部関信越営業所,6152554,ひらせい,N3000003,長田悟
1300068,ボーキ佐藤株式会社福島営業所,6033130,船山商店　卸町支店,N3000013,その他
1301908,株式会社サンヨー堂東京東支店,6003793,文化堂,N3000003,長田悟
1301399,ユアサ・フナショク株式会社横浜支店,6054926,ベル・ウッド,N3000011,佐々木俊文
1300175,丸大堀内株式会社盛岡支店,6033129,ベルジョイス,N3000003,長田悟
1303714,株式会社日本アクセス郡山支店,6144991,マークスＨＤ（おーばん）,N3000016,田和章一
1303714,株式会社日本アクセス郡山支店,6035545,マークスＨＤ（和興）,N3000016,田和章一
1303714,株式会社日本アクセス郡山支店,6003868,マークスＨＤ（フレスコ）,N3000016,田和章一
1301390,株式会社日本アクセス青森支店,6164500,マークスHDマエダ,N3000003,長田悟
1300679,ボーキ佐藤株式会社盛岡支店,6152469,マークスマイヤ,N3000003,長田悟
1300202,ボーキ佐藤株式会社一関営業所,6152631,丸江,N3000016,田和章一
1300175,丸大堀内株式会社盛岡支店,6152469,丸大マークス,N3000003,長田悟
1303714,株式会社日本アクセス郡山支店,6022433,マルト,N3000003,長田悟
1300202,ボーキ佐藤株式会社一関営業所,6152596,丸萬,N3000003,長田悟
1300177,丸大堀内株式会社八戸支店,6003889,ミニストップ,N3000004,鈴木啓介
1300073,ボーキ佐藤株式会社群馬営業所,6049544,やおけん,N3000003,長田悟
1300679,ボーキ佐藤株式会社盛岡支店,6023440,薬王堂,N3000003,長田悟
1300199,ボーキ佐藤株式会社郡山支店,6152581,ヤマヒロ,N3000003,長田悟
1301283,ボーキ佐藤株式会社八戸営業所,6152582,ヤマヨ,N3000003,長田悟
1300177,丸大堀内株式会社八戸支店,6035511,ユニバース,N3000003,長田悟
1300175,丸大堀内株式会社盛岡支店,6152626,流通技研,N3000003,長田悟
1300175,丸大堀内株式会社盛岡支店,6152487,ワールド企画,N3000003,長田悟
1300178,丸大堀内株式会社弘前支店,6152488,ワタキューセイモア,N3000011,佐々木俊文
1301282,ボーキ佐藤株式会社秋田支店,6055637,株式会社アマノ,N3000003,長田悟
1301399,ユアサ・フナショク株式会社横浜支店,6003763,株式会社大地,N3000003,長田悟
1301399,ユアサ・フナショク株式会社横浜支店,6001003,㈱食品の店おおた,N3000041,澤野亮
1301399,ユアサ・フナショク株式会社横浜支店,6022656,㈱ポートサイドリカー,N3000011,佐々木俊文
1301399,ユアサ・フナショク株式会社横浜支店,6033130,㈱ユニカ,N3000013,その他
1303714,株式会社日本アクセス郡山支店,6035522,㈱リオン・ドールコーポレーション,N3000011,佐々木俊文
1303560,コストコホールセールジャパン株式会社,6152428,コストコホールセールジャパン株式会社,N3000016,田和章一
1300069,ボーキ佐藤株式会社山形支店,6030584,㈱主婦の店鶴岡,N3000016,田和章一
1300069,ボーキ佐藤株式会社山形支店,6152641,元気市場たかはし上町店,N3000016,田和章一
1300069,ボーキ佐藤株式会社山形支店,6033130,moh`Z,N3000013,その他
1300195,ボーキ佐藤株式会社仙台支店,6152507,ウジエスーパー・モリヤ,N3000016,田和章一
1300195,ボーキ佐藤株式会社仙台支店,6023440,株式会社薬王堂,N3000003,長田悟
1300195,ボーキ佐藤株式会社仙台支店,6022398,千坂,N3000016,田和章一
1300195,ボーキ佐藤株式会社仙台支店,6033130,㈱ユニパル,N3000013,その他
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6154006,あいのや,N3000016,田和章一
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6030584,主婦の店　佐市,N3000016,田和章一
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6003807,マルニ,N3000016,田和章一
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6003802,まるいちフードセンター,N3000003,長田悟
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6070464,アイリスプラザ,N3000016,田和章一
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6152417,おてんとさん,N3000016,田和章一
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6033130,㈱シミズストアー,N3000013,その他
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6152440,スーパーシシド,N3000016,田和章一
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6022398,千坂　仙台支店,N3000016,田和章一
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6022398,千坂　古川支店,N3000016,田和章一
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6154380,ドラッグストアヘイセイ,N3000016,田和章一
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6022476,ドラッグストアモリ,N3000039,八塚琴音
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6196411,㈱万代,N3000016,田和章一
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6014283,ジャパンミート,N3000041,澤野亮
1302651,ボーキ佐藤株式会社仙台支店（千坂）,6152574,ミラックマツヤ,N3000016,田和章一
1305405,株式会社セイコーフレッシュフーズ茨城配送センター,6152444,セイコーマート,N3000016,田和章一
1300074,株式会社榎本武平商店,6022472,丸山,N3000003,長田悟
1301279,丸大堀内(株）みやぎ支店,6025944,モリキ,N3000038,藤本俊逸
1301279,丸大堀内(株）みやぎ支店,6033130,マルホンカウボーイ,N3000013,その他
1301279,丸大堀内(株）みやぎ支店,6056005,クスリのアオキ,N3000038,藤本俊逸
1301279,丸大堀内(株）みやぎ支店,6033129,ベルジョイス,N3000003,長田悟
1301279,丸大堀内(株）みやぎ支店,6017834,ツルハ東北,N3000034,佐瀬雄一
1301279,丸大堀内(株）みやぎ支店,6000608,株式会社トライアルカンパニー,N3000019,田内慶之
1301279,丸大堀内(株）みやぎ支店,6016756,伊藤チェーン,N3000016,田和章一
1306081,丸大堀内株式会社札幌支店,6022427,旭セイムス,N3000034,佐瀬雄一
1302952,丸大堀内株式会社山形支店,6154435,サンエーベル,N3000016,田和章一
1302952,丸大堀内株式会社山形支店,6152640,元気市場たかはし,N3000016,田和章一
1302952,丸大堀内株式会社山形支店,6033130,Bloom　co,N3000013,その他
1302952,丸大堀内株式会社山形支店,6152538,たかき,N3000016,田和章一
1302952,丸大堀内株式会社山形支店,6017834,ツルハ東北,N3000034,佐瀬雄一
1302952,丸大堀内株式会社山形支店,6032100,野川食肉食品センター,N3000016,田和章一
1302952,丸大堀内株式会社山形支店,6025944,モリキ,N3000038,藤本俊逸
1302952,丸大堀内株式会社山形支店,6003696,ト一屋,N3000003,長田悟
1302952,丸大堀内株式会社山形支店,6152646,山形ソルト,N3000016,田和章一
1300160,全日本食品株式会社東北支社,6152657,全日食チェーン,N3000004,鈴木啓介
1300405,全日本食品株式会社北海道支社,6152657,全日食チェーン,N3000004,鈴木啓介
1300122,日本アクセス北海道株式会社加工食品部,6034926,ココカラファイン,N3000004,鈴木啓介
1300122,日本アクセス北海道株式会社加工食品部,6016654,産直,N3000016,田和章一
1300122,日本アクセス北海道株式会社加工食品部,6016671,シーガル生鮮市場,N3000016,田和章一
1300122,日本アクセス北海道株式会社加工食品部,6152565,ホクレン商事,N3000016,田和章一
1300122,日本アクセス北海道株式会社加工食品部,6152621,北海道ＪＲフレッシュ,N3000016,田和章一
1305075,日本酒類販売（株）広域卸支社営業部営業課,6017834,ツルハ北海道,N3000034,佐瀬雄一
1303838,日本酒類販売（株）流通本部流通第六支社,6152583,ヨドバシカメラ,N3000016,田和章一
1303023,株式会社日本アクセス北陸支店,6156156,㈱大阪屋ショップ,N3000038,藤本俊逸
1301842,北陸中央食品株式会社,6156156,㈱大阪屋ショップ,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6152629,㈱宇佐美鉱油,N3000038,藤本俊逸
1306848,ヤマエ久野株式会社名古屋営業所食品課,6000958,ロピア,N3000034,佐瀬雄一
1300062,伊藤忠食品株式会社東海営業本部,6152484,ヤマナカ,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6000943,ヤオキスーパー,N3000011,佐々木俊文
1300062,伊藤忠食品株式会社東海営業本部,6000796,マルスフードショップ株式会社,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6153993,マツオカ,N3000011,佐々木俊文
1303023,株式会社日本アクセス北陸支店,6035532,プラント,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6019581,不二屋,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6152555,フィールコーポレーション,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6070899,中部薬品,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6107244,田中興商店,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6000993,生鮮館　山彦,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6022501,サンマート,N3000032,三澤暢太
1300062,伊藤忠食品株式会社東海営業本部,6051374,サノヤ　万松寺,N3000038,藤本俊逸
1303023,株式会社日本アクセス北陸支店,6033130,株式会社モアショップヤマモト,N3000013,その他
1300062,伊藤忠食品株式会社東海営業本部,6070909,株式会社カネタアマノ,N3000011,佐々木俊文
1300062,伊藤忠食品株式会社東海営業本部,6051372,株式会社ウシヒロ,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6152415,オオマツフード,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6000769,えぷろんフーズ株式会社,N3000038,藤本俊逸
1300062,伊藤忠食品株式会社東海営業本部,6152599,Ｙストア,N3000038,藤本俊逸
1300385,日清商事株式会社,6152618,株式会社東急ストアー,N3000004,鈴木啓介
1302959,伊藤忠食品株式会社東日本営業本部（CVS）,6154844,ジョイフル本田,N3000004,鈴木啓介
1301370,株式会社日本アクセス東京中央支店,6033130,イサミヤ,N3000013,その他
1301371,株式会社日本アクセス埼玉支店,6047975,東武ストア,N3000004,鈴木啓介
1301371,株式会社日本アクセス埼玉支店,6000792,フォーレスト,N3000034,佐瀬雄一
1300171,全日本食品株式会社関東支社,6152657,全日食チェーン,N3000004,鈴木啓介
1306578,全日本食品株式会社甲信越支社,6152657,全日食チェーン,N3000004,鈴木啓介
1306711,株式会社ナシオ,6022394,イトーヨーカドー,N3000004,鈴木啓介
1306711,株式会社ナシオ,6033130,エムピーアイ㈱,N3000013,その他
1301336,ユアサ・フナショク株式会社松戸支店,6003911,ユニバーサルドラッグ,N3000011,佐々木俊文
1301336,ユアサ・フナショク株式会社松戸支店,6033130,東京生活館㈱,N3000013,その他
1301336,ユアサ・フナショク株式会社松戸支店,6152608,株式会社千葉セルコ,N3000011,佐々木俊文
1301336,ユアサ・フナショク株式会社松戸支店,6070464,㈱アイリスプラザ　ユニディカンパニー,N3000016,田和章一
1301336,ユアサ・フナショク株式会社松戸支店,6000299,木田屋商店,N3000041,澤野亮
1301336,ユアサ・フナショク株式会社松戸支店,6000278,ワイズマート,N3000041,澤野亮
1301368,株式会社日本アクセス茨城支店,6054598,タイヨー(関東),N3000041,澤野亮
1301373,株式会社日本アクセス千葉支店,6035533,おどや,N3000041,澤野亮
1301373,株式会社日本アクセス千葉支店,6000131,京成ストア,N3000041,澤野亮
1301373,株式会社日本アクセス千葉支店,6022428,せんどう,N3000041,澤野亮
1301373,株式会社日本アクセス千葉支店,6013548,トウズ,N3000041,澤野亮
1301373,株式会社日本アクセス千葉支店,6000389,株式会社ヤマイチ,N3000041,澤野亮
1301395,ユアサ・フナショク株式会社旭支店,6019179,伊能,N3000041,澤野亮
1301395,ユアサ・フナショク株式会社旭支店,6000385,エービン,N3000041,澤野亮
1301395,ユアサ・フナショク株式会社旭支店,6197620,鹿島食品株式会社,N3000041,澤野亮
1301395,ユアサ・フナショク株式会社旭支店,6000369,セイミヤ,N3000041,澤野亮
1301395,ユアサ・フナショク株式会社旭支店,6014283,株式会社ジャパンミート,N3000041,澤野亮
1301395,ユアサ・フナショク株式会社旭支店,6014594,㈱スーパーみらべる,N3000030,赤平雄祐
1301397,ユアサ・フナショク株式会社千葉支店,6000193,おおたや,N3000041,澤野亮
1301397,ユアサ・フナショク株式会社千葉支店,6152608,株式会社千葉セルコ,N3000011,佐々木俊文
1301397,ユアサ・フナショク株式会社千葉支店,6000210,カワグチSC本部,N3000041,澤野亮
1301397,ユアサ・フナショク株式会社千葉支店,6033130,宍倉㈱,N3000013,その他
1300193,株式会社花正,6152384,花正,N3000041,澤野亮
1303189,ヤマエ久野株式会社大阪支店食品課,6152412,エイケイアール食品,N3000035,田口大士
1303189,ヤマエ久野株式会社大阪支店食品課,6001078,大阪市公設市場株式会社,N3000035,田口大士
1303189,ヤマエ久野株式会社大阪支店食品課,6153995,マルタマフーズG,N3000035,田口大士
1303189,ヤマエ久野株式会社大阪支店食品課,6152483,ヤマダ商店,N3000035,田口大士
1303189,ヤマエ久野株式会社大阪支店食品課,6152549,株式会社ニッコー,N3000035,田口大士
1303189,ヤマエ久野株式会社大阪支店食品課,6003741,サンコー,N3000035,田口大士
1303189,ヤマエ久野株式会社大阪支店食品課,6000958,関西ロピア,N3000034,佐瀬雄一
1303189,ヤマエ久野株式会社大阪支店食品課,6000884,ダイキョウ,N3000023,矢野昭夫
1303189,ヤマエ久野株式会社大阪支店食品課,6160909,フライフィッシュ,N3000023,矢野昭夫
1303189,ヤマエ久野株式会社大阪支店食品課,6152644,三協,N3000035,田口大士
1303189,ヤマエ久野株式会社大阪支店食品課,6018940,株式会社ＨＩヒロセ,N3000019,田内慶之
1303189,ヤマエ久野株式会社大阪支店食品課,6013255,山科食品,N3000035,田口大士
1303189,ヤマエ久野株式会社大阪支店食品課,6019184,株式会社ワッツ,N3000035,田口大士
1301517,株式会社日本アクセス京都支店,6035499,株式会社さとう,N3000035,田口大士
1301369,株式会社日本アクセス姫路支店,6127230,主婦の店,N3000011,佐々木俊文
1301369,株式会社日本アクセス姫路支店,6035518,銀ビルストアー,N3000035,田口大士
1301369,株式会社日本アクセス姫路支店,6035519,ヤマダストアー株式会社,N3000035,田口大士
1300136,株式会社サンヨー堂大阪支店,6000601,大平株式会社,N3000035,田口大士
1300136,株式会社サンヨー堂大阪支店,6152587,株式会社稲垣,N3000035,田口大士
1300136,株式会社サンヨー堂大阪支店,6013523,瀬川食品,N3000035,田口大士
1300136,株式会社サンヨー堂大阪支店,6033130,フロンティア物産,N3000013,その他
1300136,株式会社サンヨー堂大阪支店,6066211,松伸,N3000035,田口大士
1300076,奈和食品株式会社,6000766,業務用食品スーパー,N3000035,田口大士
1300077,株式会社大物,6013516,丸正高木,N3000023,矢野昭夫
1300029,今津株式会社,6033130,その他一般,N3000013,その他
1300029,今津株式会社,6000584,オーエスドラッグ,N3000023,矢野昭夫
1300029,今津株式会社,6164486,コノミヤ東海,N3000011,佐々木俊文
1300077,株式会社大物,6033130,Ｇ業務,N3000013,その他
1300077,株式会社大物,6152494,栄幸　食品,N3000023,矢野昭夫
1300077,株式会社大物,6033130,心幸,N3000013,その他
1300077,株式会社大物,6152612,大楠屋,N3000023,矢野昭夫
1300077,株式会社大物,6152495,奥田商店,N3000016,田和章一
1300077,株式会社大物,6022494,株式会社サーブ,N3000023,矢野昭夫
1300077,株式会社大物,6000600,株式会社スーパー玉出,N3000023,矢野昭夫
1300077,株式会社大物,6000956,株式会社リバティ長岡,N3000035,田口大士
1300077,株式会社大物,6033130,倉入れ条件,N3000013,その他
1300077,株式会社大物,6033130,ケント修学館,N3000013,その他
1300077,株式会社大物,6152424,ケント福島,N3000023,矢野昭夫
1300077,株式会社大物,6041012,コスモコーポレーション,N3000023,矢野昭夫
1300077,株式会社大物,6152434,サンダイコー,N3000023,矢野昭夫
1300077,株式会社大物,6000882,セルフのフルセ,N3000023,矢野昭夫
1300077,株式会社大物,6000884,ダイキョウ,N3000023,矢野昭夫
1300077,株式会社大物,6033130,大京　上牧,N3000013,その他
1300077,株式会社大物,6152455,ハウディ,N3000023,矢野昭夫
1300077,株式会社大物,6152668,藤澤福知山,N3000023,矢野昭夫
1300118,株式会社日本アクセス大阪支店,6152615,長崎屋,N3000034,佐瀬雄一
1300118,株式会社日本アクセス大阪支店,6164489,マルヤスホールディングス,N3000035,田口大士
1300118,株式会社日本アクセス大阪支店,6035509,ミートモリタ屋,N3000035,田口大士
1300118,株式会社日本アクセス大阪支店,6035513,大近,N3000035,田口大士
